5,10,15,25,50,100
0.9867662457550332,0.981521333906324,0.9748248813156589,0.9567273674508942,0.832308608311757,0.43636048569186736
0.9574818978938933,0.9359085064557195,0.9227539387598052,0.8816600546860089,0.7616077828022165,0.47846088040680035
0.976956283519532,0.9655214259148884,0.9555632943796912,0.9279512111683784,0.7723674580965353,0.36914161629381015
0.9889182594961273,0.9846982174620044,0.9827329477693155,0.9696950512355125,0.9048703638164792,0.5659078605873069
0.994877392014925,0.9935526419274818,0.9910276669838354,0.9871898192243087,0.9548501946310974,0.540604435630375
0.9884423604841974,0.9840418748598102,0.980357701893333,0.9681803370431046,0.9080683496652112,0.584040217525925
0.9868060973458299,0.9793458391314218,0.9751374939918117,0.9636799709173183,0.9090266194086171,0.5313855228683906
0.9840253935998511,0.9765659631977215,0.9676895165725558,0.9461970608021376,0.8221327853103467,0.42843443140728726
0.9903093439629795,0.9852084608794515,0.9792453293605818,0.9513542033667137,0.7734354596826358,0.3474660220823739
0.9857340534658757,0.9782085994433014,0.9712434987764624,0.946482247716979,0.8399413077265608,0.5672438094789968
0.9794608649612216,0.9702414909764544,0.9643404224334102,0.9491065952472756,0.8533078416459821,0.4557652884115521
0.9820166458482916,0.9740182667208668,0.96808747587284,0.9503649824286304,0.8366898177113198,0.46343881237303763
0.9819832185162973,0.9754963566282855,0.9683813851451506,0.936020766946171,0.7299308046313222,0.2723483949268842
0.9700977415021171,0.9588374172030724,0.944867772684443,0.9109286770616807,0.6981297887326442,0.362683028230924
0.9739466309181116,0.963967147901271,0.9573888454523491,0.945849798252057,0.8196587387360722,0.4726951835023332
0.9904875322058826,0.9852297297041549,0.9780446965524087,0.9569680947595998,0.7846114222128574,0.344000963745391
0.9810314791336999,0.9755772667756017,0.9702929486929722,0.9590380114530357,0.8979982802545926,0.6328100210848944
0.9917073993314455,0.9852915518928654,0.9796554623360416,0.968676284040038,0.8977243015142025,0.5848600939578661
0.9875228167653421,0.9836644590080615,0.9779242935357478,0.9679971645510441,0.9095802832685675,0.627208809245803
0.9943989437203304,0.9934733246254593,0.9924424412794494,0.98598607649677,0.9523942664842648,0.5678029323951375
0.9943925942195943,0.9932177837315516,0.9912510178611107,0.9836648675010439,0.9411765622937553,0.6505087854606801
0.9854212282385397,0.9820984646530411,0.9787944434713711,0.9668597807486579,0.9088962555705284,0.5475862897404764
0.9679344983661075,0.9542449377464355,0.9424098832183228,0.9201630276458621,0.8024152390847835,0.4246047163715015
0.988348190261482,0.9831169595436382,0.9776596610655442,0.9611627548391029,0.8371142798171982,0.4336449492367973
0.9894353703451518,0.9852705156003209,0.9813399589219799,0.9685746947361009,0.9020014173431266,0.6271944297249396
0.9851806008033401,0.9818399467925227,0.9763669954448092,0.9645463721969059,0.9042818841128163,0.5830682096098118
0.99266535874137,0.9894046342408579,0.9857057307515165,0.9742921349226187,0.9161876376964668,0.5639136732708004
0.9892307080463263,0.9860171980794405,0.9833343343665664,0.9714515380034209,0.919672187267001,0.635901551042015
0.9928793750152206,0.9903227790385453,0.9874938046089566,0.9793199869927884,0.927516755714468,0.6104650929983274
0.9670962108325115,0.9530650136313422,0.9416293298558415,0.9086025725883683,0.7338525878375031,0.3421706141797621
0.9929981653825054,0.9910299034599855,0.9863547171588845,0.969906334353557,0.8944977566956723,0.4289094991510927
0.9949838017665824,0.993562149644369,0.9916330676165032,0.9838015496166308,0.940451502893457,0.5257528247344709
0.9937197361985225,0.9916378686867908,0.989189282404922,0.9825335076185171,0.9419196071452358,0.6616424733372364
0.973658580880676,0.96408652476679,0.9567786287442666,0.936236356224445,0.7691189125909161,0.3840927482493776
0.9897245829778154,0.9845609008931063,0.9769816536029505,0.9594309866935798,0.8664217631748002,0.5485248123200913
0.9917235024104324,0.9885983534968819,0.983561754932247,0.9699653216406657,0.8870796453128618,0.5152015552127975
0.9757225604938474,0.9654471941995965,0.9563659224623843,0.9422950599263776,0.8618749586080037,0.5557377962859747
0.9858832347982756,0.9802983925451401,0.9765097859513482,0.9654808931197844,0.8951469927687159,0.5172695465190623
0.976294110394395,0.9653973054032408,0.957807801277378,0.9315014473973131,0.6356810001258099,0.24357801692640338
0.9736567422942732,0.9653885052181357,0.9575982667988475,0.9392861280326986,0.8572780151601413,0.562737134825159
0.9739848022366354,0.9620167628459096,0.9530777182349814,0.9301283326270233,0.7994956643859338,0.4274074277221011
0.9942809118017578,0.9928241075120207,0.9909876311705601,0.9848002955684814,0.9538028022434137,0.6457395215289667
0.9901942673823065,0.9838063765254906,0.9786143200647588,0.9543402117390614,0.7040591663530767,0.22231799908846078
0.9910891356786389,0.9856231597724554,0.9768102960404847,0.9469820609901415,0.8785787938243963,0.5724237318859824
0.971459373032957,0.9570888301772944,0.9489674321217937,0.9307316897957758,0.7820304193838459,0.38581369234411855
0.9824495069835603,0.9740764680914072,0.9658995470919157,0.9439895776844015,0.8559625672151234,0.5837359727959088
0.9935597931004532,0.9918335370370823,0.9905113423937593,0.9839118773080762,0.9435499566118632,0.5723189705620433
0.9805425281941241,0.9727042078530838,0.9686705046095122,0.9562306036239677,0.8672333580285402,0.5261806973089593
0.9790204609086091,0.968919205714735,0.961706996299322,0.9388898444408206,0.867114807694124,0.5556746732005948
0.9945436057213237,0.9925109312168185,0.9894317785908291,0.9773258637516017,0.9279443946447431,0.5212599696052111
0.9860546828672361,0.9808185345356245,0.976559721727728,0.9629209716938487,0.9132659159238766,0.6563620361339291
0.9726231450748338,0.9567383068144721,0.9481774154872458,0.9330025049371509,0.810644980554174,0.44468595538163325
0.9804225175955569,0.9695285165596224,0.9582270574137309,0.9266091106484611,0.7979408103996223,0.443808698451747
0.9826226077892258,0.9730003582573442,0.9637082158568809,0.938411068202736,0.7909216812848853,0.3891565350540892
0.9774319799506861,0.9671428711678199,0.9575727191788758,0.9437466405132019,0.882562280534193,0.6058706557801853
0.9924023998989542,0.9880881293519457,0.981874923492167,0.9603577161419435,0.8737199674591147,0.4838436734637018
0.9688333580305976,0.9544472449167299,0.9473725877528782,0.9095614124778413,0.687584446586275,0.2687989646485799
0.9927307216357883,0.9910065476863592,0.9872134482884153,0.9768382405908277,0.9349242103362828,0.6033336839078989
0.9918168517319236,0.9890616566676682,0.9862442862397802,0.976186510870048,0.9191411217776626,0.6194872862399257
0.991437348979268,0.9884430320601278,0.9846350907796196,0.9732148955925691,0.9335787342815927,0.6635372133003558
0.9779380353511758,0.9648250698964078,0.9594764507067536,0.937247534191702,0.8594249663772153,0.553614883844516
0.9901799787570086,0.9852723970144922,0.9791033231240291,0.9561241377814451,0.8201382598781677,0.46844841743086685
0.9684680168965082,0.9569418934157661,0.9435427224517297,0.9228339432955416,0.732570438914838,0.39917618245592135
0.9898207379155094,0.9836342491077481,0.9771116264264712,0.9620420888117429,0.8765428889742962,0.4692993178104734
0.9872667847217516,0.9819142421586665,0.9764581967321029,0.9583599690751441,0.8079958007987562,0.38291093298821044
0.9811218963222738,0.9713414333916741,0.9644601344380034,0.9368161049996552,0.7442160698257971,0.3898147856355715
0.9920442494415734,0.9893629360691891,0.9876233288465495,0.9809989928496181,0.9526573017827028,0.6946121032036991
0.9927957528000959,0.9890164463429212,0.9826909165568238,0.9676348725765811,0.8924331655294825,0.5126895894585177
0.9920641827110908,0.9878803819716252,0.982029864087839,0.9605850858465704,0.8492346462891213,0.44399655822537154
0.9904321293703683,0.9861289970937157,0.9829920237052747,0.9745871404797632,0.8833214537388816,0.4661340954176236
0.993787237947965,0.9920269137611971,0.9894808520523073,0.9838052974271072,0.9462567766623946,0.6057908105353562
0.9885022308488445,0.9827024014140701,0.9759805157353488,0.9560932195925895,0.841799493868202,0.4063562663558489
0.9538028582716513,0.9321726944560851,0.9152676739778096,0.89821546561962,0.8093367844513348,0.5163415245393672
0.9862328779602516,0.977435862102395,0.9622213736682678,0.9140168151548801,0.7699432881265866,0.4042414297316096
0.9904440855834664,0.9872031206465073,0.9790037620066695,0.9531557820900115,0.7705050474385297,0.350344645151001
